Calle;Género;Nombre;Religioso;Ficción;Descripción;Artículo;Imagen;Fecha Nacimiento;Fecha Muerte;Céntrica
Carrer de l'Amistat;NA;l'Amistat;0.0;;;;;;;
Passatge del Pont;NA;Pont;0.0;;;;;;;
Carrer de Falset;NA;Falset;0.0;;;;;;;1
Passatge de l'Escorial;NA;l'Escorial;0.0;;;;;;;
Carrer de l'Àliga de Reus;NA;l'Àliga de Reus;0.0;;;;;;;1
Carrer de l'Àliga;NA;l'Àliga;0.0;;;;;;;1
Avinguda de Prat de la Riba;NA;Prat de la Riba;0.0;;;;;;;1
Avinguda Onze de Setembre;NA;Onze de Setembre;0.0;;;;;;;1
Carretera de Reus a Castellvell del Camp i Almoster TP-7049;NA;Reus a Castellvell del Camp i Almoster TP-7049;0.0;;;;;;;
Avinguda de la Vall d'Aran;NA;Vall d'Aran;0.0;;;;;;;
Plaça del Canal;NA;Canal;0.0;;;;;;;
Carrer de l'Espinós;NA;l'Espinós;0.0;;;;;;;
Camí de Maspujols;NA;Maspujols;0.0;;;;;;;
Camí de la Bassa Nova;NA;Bassa Nova;0.0;;;;;;;
Carreró de la Puríssima Sang;NA;Carreró de la Puríssima Sang;0.0;;;;;;;1
Plaça Catalunya;NA;Catalunya;0.0;;;;;;;1
Carrer de l'Església;NA;l'Església;0.0;;;;;;;
Carrer de la Germanor;NA;Germanor;0.0;;;;;;;
Carrer de Pàmies;NA;Pàmies;0.0;;;;;;;1
Travessera del palo-santo;NA;Travessera del palo-santo;0.0;;;;;;;1
Carrer del Siurana;NA;Siurana;0.0;;;;;;;
Carreró d'Oubí;NA;Carreró d'Oubí;0.0;;;;;;;1
Portal del Carrer Nou;NA;Carrer Nou;0.0;;;;;;;1
Carrer Formigosa;NA;Formigosa;0.0;;;;;;;
Carrer Montagut;NA;Montagut;0.0;;;;;;;
Passatge del Montmell;NA;Montmell;0.0;;;;;;;
Passatge del Molinet;NA;Molinet;0.0;;;;;;;
Autovia Bellissens;NA;Autovia Bellissens;0.0;;;;;;;1
Carrer del Penedès;NA;Penedès;0.0;;;;;;;
Carrer de l'Osona;NA;l'Osona;0.0;;;;;;;
Carrer del Ripollès;NA;Ripollès;0.0;;;;;;;
Avinguda del Maresme;NA;Maresme;0.0;;;;;;;
Carrer de les Roselles;NA;les Roselles;0.0;;;;;;;
Carrer del Vallès;NA;Vallès;0.0;;;;;;;
Carrer del Vallespir;NA;Vallespir;0.0;;;;;;;
Camí de la Mineta;NA;Mineta;0.0;;;;;;;
Carrer de Riudecols;NA;Riudecols;0.0;;;;;;;
Carrer de Botarell;NA;Botarell;0.0;;;;;;;
Carrer d'Arbolí;NA;Arbolí;0.0;;;;;;;1
Carrer de Hadzici;NA;Hadzici;0.0;;;;;;;
Carrer de Sicília;NA;Sicília;0.0;;;;;;;
Carrer de Sitges;NA;Sitges;0.0;;;;;;;
Carrer de Prades;NA;Prades;0.0;;;;;;;1
Carrer d'Entença;NA;Entença;0.0;;;;;;;
Carrer del Puigmal;NA;Puigmal;0.0;;;;;;;
Carrer de Mas del Tallapedra;NA;Mas del Tallapedra;0.0;;;;;;;1
Camí dels Carros;NA;Carros;0.0;;;;;;;
Carrer del Sud;NA;Sud;0.0;;;;;;;
Carrer del Nord;NA;Nord;0.0;;;;;;;
